timestamp,date,year,month,day,hour,weekday,is_weekend,consumption_mwh,generation_mwh,market_price_try_mwh,net_balance_mwh,renewable_generation_mwh,renewable_share_pct,source,is_synthetic
2026-06-05 06:00:00,2026-06-05,2026,6,5,6,Friday,False,32488.07,32793.16,2898.7,305.0900000000038,16087.85,49.058553673997864,demo,True
2026-06-05 07:00:00,2026-06-05,2026,6,5,7,Friday,False,35401.7,35876.61,2995.33,474.9100000000035,17661.93,49.22965129648537,demo,True
2026-06-05 08:00:00,2026-06-05,2026,6,5,8,Friday,False,37464.13,37671.9,2969.06,207.77000000000407,19137.23,50.799747291747956,demo,True
2026-06-05 09:00:00,2026-06-05,2026,6,5,9,Friday,False,37025.13,37471.22,2900.65,446.0900000000038,18880.710000000003,50.38723051984964,demo,True
2026-06-05 10:00:00,2026-06-05,2026,6,5,10,Friday,False,38821.76,39114.54,2811.74,292.77999999999884,20890.48,53.408476745476236,demo,True
2026-06-05 11:00:00,2026-06-05,2026,6,5,11,Friday,False,38889.72,39298.58,2983.44,408.8600000000006,20251.940000000002,51.5335159692793,demo,True
2026-06-05 12:00:00,2026-06-05,2026,6,5,12,Friday,False,39257.2,39681.19,3034.41,423.99000000000524,20842.9,52.5258945107241,demo,True
2026-06-05 13:00:00,2026-06-05,2026,6,5,13,Friday,False,38900.11,38980.61,2968.85,80.5,21834.74,56.01436201229278,demo,True
2026-06-05 14:00:00,2026-06-05,2026,6,5,14,Friday,False,37838.31,38101.27,2927.15,262.9599999999991,20774.19,54.52361561701224,demo,True
2026-06-05 15:00:00,2026-06-05,2026,6,5,15,Friday,False,38026.32,38448.62,3041.34,422.3000000000029,19561.02,50.87574014359943,demo,True
2026-06-05 16:00:00,2026-06-05,2026,6,5,16,Friday,False,39040.4,39491.37,2965.75,450.97000000000116,19263.04,48.7778469068052,demo,True
2026-06-05 17:00:00,2026-06-05,2026,6,5,17,Friday,False,39766.32,40241.94,3147.33,475.6200000000026,18071.84,44.90797411854398,demo,True
2026-06-05 18:00:00,2026-06-05,2026,6,5,18,Friday,False,37257.57,37526.42,2977.57,268.84999999999854,16708.48,44.524577617582494,demo,True
2026-06-05 19:00:00,2026-06-05,2026,6,5,19,Friday,False,38382.28,38909.51,2954.44,527.2300000000032,18186.120000000003,46.73952460465321,demo,True
2026-06-05 20:00:00,2026-06-05,2026,6,5,20,Friday,False,37791.07,37922.77,3144.49,131.6999999999971,18131.91,47.81272570542711,demo,True
2026-06-05 21:00:00,2026-06-05,2026,6,5,21,Friday,False,35186.97,35167.92,2905.55,-19.05000000000291,17434.870000000003,49.57606250241698,demo,True
2026-06-05 22:00:00,2026-06-05,2026,6,5,22,Friday,False,33694.31,33894.34,2671.02,200.02999999999884,17498.89,51.62776439960183,demo,True
2026-06-05 23:00:00,2026-06-05,2026,6,5,23,Friday,False,30778.35,33856.72,2621.93,3078.3700000000026,17771.32,52.489786370327664,demo,True
2026-06-06 00:00:00,2026-06-06,2026,6,6,0,Saturday,True,26913.3,32701.69,2245.54,5788.389999999999,16801.37,51.37768109232275,demo,True
2026-06-06 01:00:00,2026-06-06,2026,6,6,1,Saturday,True,24654.34,34306.36,2182.11,9652.02,17847.35,52.02344404944155,demo,True
2026-06-06 02:00:00,2026-06-06,2026,6,6,2,Saturday,True,23719.79,32970.02,2314.48,9250.229999999996,16936.71,51.37003253258567,demo,True
2026-06-06 03:00:00,2026-06-06,2026,6,6,3,Saturday,True,26449.75,32922.23,2363.81,6472.480000000003,17522.49,53.223885502288276,demo,True
2026-06-06 04:00:00,2026-06-06,2026,6,6,4,Saturday,True,26309.03,34041.61,2340.5,7732.580000000002,18523.78,54.41511138867991,demo,True
2026-06-06 05:00:00,2026-06-06,2026,6,6,5,Saturday,True,28454.13,33664.07,2545.11,5209.939999999999,17250.280000000002,51.24240770649539,demo,True
2026-06-06 06:00:00,2026-06-06,2026,6,6,6,Saturday,True,29841.99,32954.35,2584.79,3112.359999999997,17020.039999999997,51.64732425309557,demo,True
2026-06-06 07:00:00,2026-06-06,2026,6,6,7,Saturday,True,31811.28,35280.12,2587.17,3468.840000000004,19580.989999999998,55.50148355504459,demo,True
2026-06-06 08:00:00,2026-06-06,2026,6,6,8,Saturday,True,34341.65,35716.8,2848.16,1375.1500000000015,19129.16,53.55787752542221,demo,True
2026-06-06 09:00:00,2026-06-06,2026,6,6,9,Saturday,True,35135.4,36214.88,2646.94,1079.479999999996,19840.590000000004,54.78574000521334,demo,True
2026-06-06 10:00:00,2026-06-06,2026,6,6,10,Saturday,True,36578.75,37801.42,2805.83,1222.6699999999983,21381.0,56.56136727138822,demo,True
2026-06-06 11:00:00,2026-06-06,2026,6,6,11,Saturday,True,36870.45,37119.55,2881.99,249.10000000000582,20530.01,55.30780949661296,demo,True
2026-06-06 12:00:00,2026-06-06,2026,6,6,12,Saturday,True,36752.73,37074.99,2934.66,322.25999999999476,20445.91,55.1474457579085,demo,True
2026-06-06 13:00:00,2026-06-06,2026,6,6,13,Saturday,True,36586.18,37273.16,2825.75,686.9800000000032,21684.719999999998,58.17784164261896,demo,True
2026-06-06 14:00:00,2026-06-06,2026,6,6,14,Saturday,True,37470.27,37888.45,2766.75,418.1800000000003,20760.26,54.79310977355896,demo,True
2026-06-06 15:00:00,2026-06-06,2026,6,6,15,Saturday,True,35672.68,36774.96,2639.24,1102.2799999999988,20990.85,57.07919192842086,demo,True
2026-06-06 16:00:00,2026-06-06,2026,6,6,16,Saturday,True,36491.35,36552.34,2886.37,60.98999999999796,19034.85,52.07559899037928,demo,True
2026-06-06 17:00:00,2026-06-06,2026,6,6,17,Saturday,True,37349.05,37682.88,2906.64,333.82999999999447,19087.049999999996,50.65178139250502,demo,True
2026-06-06 18:00:00,2026-06-06,2026,6,6,18,Saturday,True,37202.68,37570.79,2876.35,368.1100000000006,18136.170000000002,48.271995345320136,demo,True
2026-06-06 19:00:00,2026-06-06,2026,6,6,19,Saturday,True,34655.03,34872.35,2718.61,217.3199999999997,16961.08,48.637616908524954,demo,True
2026-06-06 20:00:00,2026-06-06,2026,6,6,20,Saturday,True,34249.68,34447.86,2800.2,198.1800000000003,17005.99,49.36733370374822,demo,True
2026-06-06 21:00:00,2026-06-06,2026,6,6,21,Saturday,True,33754.78,34450.31,2871.29,695.5299999999988,17344.38,50.34607816301218,demo,True
2026-06-06 22:00:00,2026-06-06,2026,6,6,22,Saturday,True,31174.82,32947.27,2614.47,1772.449999999997,17047.36,51.741343061200524,demo,True
2026-06-06 23:00:00,2026-06-06,2026,6,6,23,Saturday,True,28917.18,32449.9,2594.9,3532.720000000001,16871.68,51.99301076428586,demo,True
2026-06-07 00:00:00,2026-06-07,2026,6,7,0,Sunday,True,26854.48,33284.1,2331.06,6429.619999999999,17226.04,51.75456148731677,demo,True
2026-06-07 01:00:00,2026-06-07,2026,6,7,1,Sunday,True,25530.32,33781.45,2341.0,8251.129999999997,17039.36,50.43998999450883,demo,True
2026-06-07 02:00:00,2026-06-07,2026,6,7,2,Sunday,True,25572.59,32916.32,2409.77,7343.73,17323.61,52.62924288012755,demo,True
2026-06-07 03:00:00,2026-06-07,2026,6,7,3,Sunday,True,25623.15,31852.71,2274.16,6229.559999999998,16877.44,52.985884089611204,demo,True
2026-06-07 04:00:00,2026-06-07,2026,6,7,4,Sunday,True,26978.72,32726.48,2371.04,5747.759999999998,17070.57,52.16133846353167,demo,True
2026-06-07 05:00:00,2026-06-07,2026,6,7,5,Sunday,True,28838.02,32939.5,2443.96,4101.48,16866.35,51.204025562015204,demo,True
2026-06-07 06:00:00,2026-06-07,2026,6,7,6,Sunday,True,30347.85,33336.34,2613.78,2988.489999999998,17081.63,51.24026812781488,demo,True
2026-06-07 07:00:00,2026-06-07,2026,6,7,7,Sunday,True,33180.75,33990.65,2782.28,809.9000000000015,18154.22,53.4094523052663,demo,True
2026-06-07 08:00:00,2026-06-07,2026,6,7,8,Sunday,True,36513.3,36681.81,2936.4,168.50999999999476,18521.3,50.49178325715116,demo,True
2026-06-07 09:00:00,2026-06-07,2026,6,7,9,Sunday,True,34412.21,35373.85,2739.68,961.6399999999994,19321.32,54.62034808198712,demo,True
2026-06-07 10:00:00,2026-06-07,2026,6,7,10,Sunday,True,36550.98,37214.99,2727.25,664.0099999999948,21163.739999999998,56.86885848954951,demo,True
2026-06-07 11:00:00,2026-06-07,2026,6,7,11,Sunday,True,36031.54,36301.06,2856.15,269.5199999999968,19251.059999999998,53.031674557161686,demo,True
2026-06-07 12:00:00,2026-06-07,2026,6,7,12,Sunday,True,36942.32,37457.06,2882.33,514.739999999998,20452.98,54.60380499697521,demo,True
2026-06-07 13:00:00,2026-06-07,2026,6,7,13,Sunday,True,36461.75,36566.76,2878.6,105.01000000000204,20792.5,56.86175094539412,demo,True
2026-06-07 14:00:00,2026-06-07,2026,6,7,14,Sunday,True,36909.13,37235.66,2927.57,326.5300000000061,19306.47,51.84940994734617,demo,True
2026-06-07 15:00:00,2026-06-07,2026,6,7,15,Sunday,True,37252.85,37731.15,3051.02,478.3000000000029,20989.57,55.629287737055456,demo,True
2026-06-07 16:00:00,2026-06-07,2026,6,7,16,Sunday,True,36674.5,36846.02,2854.23,171.5199999999968,18433.06,50.02727567319348,demo,True
2026-06-07 17:00:00,2026-06-07,2026,6,7,17,Sunday,True,37358.61,37521.67,2830.24,163.05999999999767,17834.1,47.530133919945456,demo,True
2026-06-07 18:00:00,2026-06-07,2026,6,7,18,Sunday,True,34686.49,34763.0,2733.95,76.51000000000204,15940.45,45.854644305727355,demo,True
2026-06-07 19:00:00,2026-06-07,2026,6,7,19,Sunday,True,36773.58,36726.12,2899.48,-47.45999999999913,16581.559999999998,45.149228941145964,demo,True
2026-06-07 20:00:00,2026-06-07,2026,6,7,20,Sunday,True,34740.88,35060.86,2942.75,319.9800000000032,15796.23,45.053743690257456,demo,True
2026-06-07 21:00:00,2026-06-07,2026,6,7,21,Sunday,True,33568.58,33806.72,2647.65,238.13999999999942,16027.689999999999,47.40977533460802,demo,True
2026-06-07 22:00:00,2026-06-07,2026,6,7,22,Sunday,True,29975.25,32371.71,2450.7,2396.459999999999,15871.27,49.02821012544595,demo,True
2026-06-07 23:00:00,2026-06-07,2026,6,7,23,Sunday,True,28208.96,32003.32,2492.05,3794.3600000000006,15850.689999999999,49.528267692226926,demo,True
2026-06-08 00:00:00,2026-06-08,2026,6,8,0,Monday,False,29619.02,30702.74,2617.26,1083.7200000000012,14835.019999999999,48.3182282753917,demo,True
2026-06-08 01:00:00,2026-06-08,2026,6,8,1,Monday,False,28297.05,31854.86,2324.26,3557.8100000000013,15592.720000000001,48.94926551238963,demo,True
2026-06-08 02:00:00,2026-06-08,2026,6,8,2,Monday,False,28078.98,33524.04,2288.25,5445.060000000001,16599.43,49.515004754796855,demo,True
2026-06-08 03:00:00,2026-06-08,2026,6,8,3,Monday,False,29068.97,32162.14,2430.33,3093.1699999999983,15974.079999999998,49.66734178758005,demo,True
2026-06-08 04:00:00,2026-06-08,2026,6,8,4,Monday,False,28282.87,32507.85,2505.88,4224.98,16664.34,51.262510439786084,demo,True
2026-06-08 05:00:00,2026-06-08,2026,6,8,5,Monday,False,31974.67,32573.2,2675.72,598.5300000000025,16090.1,49.39674333501161,demo,True
2026-06-08 06:00:00,2026-06-08,2026,6,8,6,Monday,False,33338.3,33633.24,2685.96,294.93999999999505,15862.66,47.16363930445001,demo,True
2026-06-08 07:00:00,2026-06-08,2026,6,8,7,Monday,False,35175.61,35202.72,2914.54,27.110000000000582,16930.850000000002,48.095289227650596,demo,True
2026-06-08 08:00:00,2026-06-08,2026,6,8,8,Monday,False,35953.55,36144.07,2911.8,190.5199999999968,16876.05,46.691061631963414,demo,True
2026-06-08 09:00:00,2026-06-08,2026,6,8,9,Monday,False,38518.23,38663.12,3015.55,144.88999999999942,18959.969999999998,49.03890322353705,demo,True
2026-06-08 10:00:00,2026-06-08,2026,6,8,10,Monday,False,37144.29,37933.48,2797.39,789.1900000000023,18980.690000000002,50.03677490174906,demo,True
2026-06-08 11:00:00,2026-06-08,2026,6,8,11,Monday,False,39527.55,39652.9,2993.62,125.34999999999854,20452.1,51.57781650270219,demo,True
2026-06-08 12:00:00,2026-06-08,2026,6,8,12,Monday,False,38003.67,38211.54,3159.38,207.87000000000262,19484.79,50.991899305811806,demo,True
2026-06-08 13:00:00,2026-06-08,2026,6,8,13,Monday,False,38976.58,38964.92,3002.74,-11.660000000003492,20078.34,51.52927299735249,demo,True
2026-06-08 14:00:00,2026-06-08,2026,6,8,14,Monday,False,38802.42,39148.49,2962.59,346.0699999999997,18759.54,47.91893633700815,demo,True
2026-06-08 15:00:00,2026-06-08,2026,6,8,15,Monday,False,39758.67,39846.63,3074.53,87.95999999999913,18659.539999999997,46.828401799600115,demo,True
2026-06-08 16:00:00,2026-06-08,2026,6,8,16,Monday,False,38924.75,39340.09,3087.11,415.3399999999965,17673.48,44.92485909412002,demo,True
2026-06-08 17:00:00,2026-06-08,2026,6,8,17,Monday,False,38590.27,38518.38,3181.47,-71.88999999999942,14884.45,38.64246107961966,demo,True
2026-06-08 18:00:00,2026-06-08,2026,6,8,18,Monday,False,38482.88,38710.99,3156.46,228.11000000000058,14709.740000000002,37.998873188208314,demo,True
2026-06-08 19:00:00,2026-06-08,2026,6,8,19,Monday,False,39061.29,38979.04,3079.21,-82.25,14381.210000000001,36.89472598606841,demo,True
2026-06-08 20:00:00,2026-06-08,2026,6,8,20,Monday,False,37363.74,37525.45,3146.71,161.70999999999913,14620.830000000002,38.96243749242182,demo,True
2026-06-08 21:00:00,2026-06-08,2026,6,8,21,Monday,False,35054.15,35252.45,2957.07,198.29999999999563,14817.42,42.03231264777342,demo,True
2026-06-08 22:00:00,2026-06-08,2026,6,8,22,Monday,False,33173.65,33315.83,2733.04,142.1800000000003,14347.18,43.06415298673333,demo,True
2026-06-08 23:00:00,2026-06-08,2026,6,8,23,Monday,False,30203.47,30908.51,2568.97,705.0399999999972,14601.130000000001,47.23983783106983,demo,True
2026-06-09 00:00:00,2026-06-09,2026,6,9,0,Tuesday,False,29798.79,31043.31,2606.81,1244.5200000000004,14909.149999999998,48.02693398352172,demo,True
2026-06-09 01:00:00,2026-06-09,2026,6,9,1,Tuesday,False,27087.11,29735.58,2509.18,2648.470000000001,13904.769999999999,46.761388209007514,demo,True
2026-06-09 02:00:00,2026-06-09,2026,6,9,2,Tuesday,False,28417.09,31268.62,2337.84,2851.529999999999,15117.06,48.34578564708004,demo,True
2026-06-09 03:00:00,2026-06-09,2026,6,9,3,Tuesday,False,28409.85,29664.14,2493.4,1254.2900000000009,13793.21,46.49792645261248,demo,True
2026-06-09 04:00:00,2026-06-09,2026,6,9,4,Tuesday,False,36503.29,31460.93,3499.88,-5042.360000000001,14010.869999999999,44.5341889130423,demo,True
2026-06-09 05:00:00,2026-06-09,2026,6,9,5,Tuesday,False,30532.9,31084.61,2544.6,551.7099999999991,14802.85,47.62115400514917,demo,True
2026-06-09 06:00:00,2026-06-09,2026,6,9,6,Tuesday,False,33270.64,33680.73,2713.78,410.0900000000038,15121.62,44.89694849250595,demo,True
2026-06-09 07:00:00,2026-06-09,2026,6,9,7,Tuesday,False,36587.06,36888.87,3066.22,301.81000000000495,15333.44,41.566575500957335,demo,True
2026-06-09 08:00:00,2026-06-09,2026,6,9,8,Tuesday,False,37827.31,37793.3,3088.5,-34.00999999999476,15663.66,41.44560014605763,demo,True
2026-06-09 09:00:00,2026-06-09,2026,6,9,9,Tuesday,False,37688.75,38136.38,3195.27,447.6299999999974,17281.58,45.315208208015555,demo,True
2026-06-09 10:00:00,2026-06-09,2026,6,9,10,Tuesday,False,39000.94,39424.98,3028.3,424.0400000000009,17767.92,45.06767029431593,demo,True
2026-06-09 11:00:00,2026-06-09,2026,6,9,11,Tuesday,False,39085.07,39604.18,3100.71,519.1100000000006,17612.9,44.47232590095288,demo,True
2026-06-09 12:00:00,2026-06-09,2026,6,9,12,Tuesday,False,39255.51,39412.55,3110.0,157.04000000000087,18407.13,46.70372761975563,demo,True
2026-06-09 13:00:00,2026-06-09,2026,6,9,13,Tuesday,False,38460.09,38764.26,3126.43,304.17000000000553,17694.590000000004,45.646660093601696,demo,True
2026-06-09 14:00:00,2026-06-09,2026,6,9,14,Tuesday,False,38833.31,38870.05,3207.23,36.74000000000524,16706.36,42.980032184162354,demo,True
2026-06-09 15:00:00,2026-06-09,2026,6,9,15,Tuesday,False,37831.36,38072.14,3026.61,240.77999999999884,16998.47,44.64805498193692,demo,True
2026-06-09 16:00:00,2026-06-09,2026,6,9,16,Tuesday,False,39154.39,39475.85,3026.82,321.4599999999991,15685.81,39.73520519507497,demo,True
2026-06-09 17:00:00,2026-06-09,2026,6,9,17,Tuesday,False,39401.19,39536.7,3089.5,135.50999999999476,14887.529999999999,37.654963616083286,demo,True
2026-06-09 18:00:00,2026-06-09,2026,6,9,18,Tuesday,False,38688.31,38999.93,3149.9,311.6200000000026,13415.869999999999,34.39972840976894,demo,True
2026-06-09 19:00:00,2026-06-09,2026,6,9,19,Tuesday,False,37049.73,37329.97,3115.76,280.23999999999796,14559.720000000003,39.00276373112543,demo,True
2026-06-09 20:00:00,2026-06-09,2026,6,9,20,Tuesday,False,37690.31,37859.34,2927.84,169.02999999999884,14329.69,37.84981460321284,demo,True
2026-06-09 21:00:00,2026-06-09,2026,6,9,21,Tuesday,False,35589.26,36090.8,2839.93,501.5400000000009,13517.470000000001,37.45406031453999,demo,True
2026-06-09 22:00:00,2026-06-09,2026,6,9,22,Tuesday,False,32840.96,33048.76,2832.57,207.8000000000029,13777.960000000001,41.689794110278264,demo,True
2026-06-09 23:00:00,2026-06-09,2026,6,9,23,Tuesday,False,31114.08,31387.99,2529.41,273.90999999999985,14144.38,45.063032070546726,demo,True
2026-06-10 00:00:00,2026-06-10,2026,6,10,0,Wednesday,False,28486.39,29903.33,2382.58,1416.9400000000023,14221.84,47.55938552662864,demo,True
2026-06-10 01:00:00,2026-06-10,2026,6,10,1,Wednesday,False,27611.19,30130.24,2537.36,2519.050000000003,14356.6,47.64847541871555,demo,True
2026-06-10 02:00:00,2026-06-10,2026,6,10,2,Wednesday,False,27524.37,30720.12,2422.37,3195.75,14111.72,45.93640910256861,demo,True
2026-06-10 03:00:00,2026-06-10,2026,6,10,3,Wednesday,False,29189.71,30211.98,2498.78,1022.2700000000004,14236.53,47.122134994131464,demo,True
2026-06-10 04:00:00,2026-06-10,2026,6,10,4,Wednesday,False,29090.87,29563.91,2646.16,473.0400000000009,13809.86,46.711886215321314,demo,True
2026-06-10 05:00:00,2026-06-10,2026,6,10,5,Wednesday,False,31761.15,32088.67,2600.56,327.5199999999968,13781.52,42.94824310262781,demo,True
2026-06-10 06:00:00,2026-06-10,2026,6,10,6,Wednesday,False,32975.68,32832.91,2647.33,-142.7699999999968,14191.800000000001,43.2243136535872,demo,True
2026-06-10 07:00:00,2026-06-10,2026,6,10,7,Wednesday,False,35511.82,35872.68,3061.37,360.8600000000006,14780.05,41.20141009815826,demo,True
2026-06-10 08:00:00,2026-06-10,2026,6,10,8,Wednesday,False,36904.36,37122.89,3012.43,218.52999999999884,15289.66,41.18661020195356,demo,True
2026-06-10 09:00:00,2026-06-10,2026,6,10,9,Wednesday,False,38797.24,39119.12,3147.41,321.88000000000466,16631.66,42.51542468235481,demo,True
2026-06-10 10:00:00,2026-06-10,2026,6,10,10,Wednesday,False,38479.8,38621.77,3034.05,141.9699999999939,16791.75,43.47742218960965,demo,True
2026-06-10 11:00:00,2026-06-10,2026,6,10,11,Wednesday,False,37992.9,38072.03,3004.76,79.12999999999738,17690.189999999995,46.46505584283264,demo,True
2026-06-10 12:00:00,2026-06-10,2026,6,10,12,Wednesday,False,38100.78,38272.56,2953.86,171.77999999999884,17952.03,46.90574657143395,demo,True
2026-06-10 13:00:00,2026-06-10,2026,6,10,13,Wednesday,False,38586.85,38871.41,3079.59,284.56000000000495,17842.769999999997,45.90203957098545,demo,True
2026-06-10 14:00:00,2026-06-10,2026,6,10,14,Wednesday,False,38031.49,38385.27,3094.76,353.77999999999884,17646.109999999997,45.971045664131054,demo,True
2026-06-10 15:00:00,2026-06-10,2026,6,10,15,Wednesday,False,39247.14,39551.84,3135.26,304.6999999999971,16440.85,41.567851204899696,demo,True
2026-06-10 16:00:00,2026-06-10,2026,6,10,16,Wednesday,False,38743.77,38825.15,3176.07,81.38000000000466,16656.879999999997,42.90229400272761,demo,True
2026-06-10 17:00:00,2026-06-10,2026,6,10,17,Wednesday,False,40758.4,41339.18,3291.9,580.7799999999988,15320.539999999999,37.060580301786345,demo,True
2026-06-10 18:00:00,2026-06-10,2026,6,10,18,Wednesday,False,37641.1,37951.01,2953.77,309.9100000000035,14753.849999999999,38.87604045320532,demo,True
2026-06-10 19:00:00,2026-06-10,2026,6,10,19,Wednesday,False,38332.81,38470.78,3073.88,137.97000000000116,14915.369999999999,38.77064618913368,demo,True
2026-06-10 20:00:00,2026-06-10,2026,6,10,20,Wednesday,False,36218.77,36545.13,2941.49,326.3600000000006,13583.490000000002,37.16908381499807,demo,True
2026-06-10 21:00:00,2026-06-10,2026,6,10,21,Wednesday,False,34998.71,35294.79,2949.44,296.08000000000175,14788.6,41.90023513385403,demo,True
2026-06-10 22:00:00,2026-06-10,2026,6,10,22,Wednesday,False,33458.16,33676.6,2842.38,218.43999999999505,13920.83,41.3368035965626,demo,True
2026-06-10 23:00:00,2026-06-10,2026,6,10,23,Wednesday,False,29692.74,31173.85,2565.62,1481.109999999997,14649.2,46.99194998372033,demo,True
2026-06-11 00:00:00,2026-06-11,2026,6,11,0,Thursday,False,29712.64,30511.07,2651.8,798.4300000000003,14105.48,46.230695940850325,demo,True
2026-06-11 01:00:00,2026-06-11,2026,6,11,1,Thursday,False,29671.01,30846.68,2368.68,1175.670000000002,15217.020000000002,49.33114357849857,demo,True
2026-06-11 02:00:00,2026-06-11,2026,6,11,2,Thursday,False,27593.43,28821.15,2369.83,1227.7200000000012,14143.960000000001,49.07493281843368,demo,True
2026-06-11 03:00:00,2026-06-11,2026,6,11,3,Thursday,False,28521.68,31134.15,2430.35,2612.470000000001,15197.910000000002,48.81427628504392,demo,True
2026-06-11 04:00:00,2026-06-11,2026,6,11,4,Thursday,False,30265.97,31728.66,2590.85,1462.6899999999987,15702.839999999998,49.4910279854239,demo,True
2026-06-11 05:00:00,2026-06-11,2026,6,11,5,Thursday,False,31208.23,31500.83,2678.42,292.6000000000022,15200.789999999999,48.255204704130016,demo,True
2026-06-11 06:00:00,2026-06-11,2026,6,11,6,Thursday,False,32955.83,33449.12,2771.12,493.2900000000009,13921.189999999999,41.61900223384052,demo,True
2026-06-11 07:00:00,2026-06-11,2026,6,11,7,Thursday,False,33755.24,33527.38,2642.13,-227.86000000000058,16575.079999999998,49.43744485850072,demo,True
2026-06-11 08:00:00,2026-06-11,2026,6,11,8,Thursday,False,37462.03,37858.69,3035.07,396.6600000000035,16871.309999999998,44.56390329406537,demo,True
2026-06-11 09:00:00,2026-06-11,2026,6,11,9,Thursday,False,38116.88,38597.73,3018.46,480.8500000000058,18719.81,48.4997692869503,demo,True
2026-06-11 10:00:00,2026-06-11,2026,6,11,10,Thursday,False,38155.29,38281.34,2894.3,126.04999999999563,17612.51,46.00808122181721,demo,True
2026-06-11 11:00:00,2026-06-11,2026,6,11,11,Thursday,False,39192.29,39191.38,3042.63,-0.9100000000034925,18831.77,48.05079586378434,demo,True
2026-06-11 12:00:00,2026-06-11,2026,6,11,12,Thursday,False,38669.56,39214.75,3028.56,545.1900000000023,21396.039999999997,54.56120464876098,demo,True
2026-06-11 13:00:00,2026-06-11,2026,6,11,13,Thursday,False,38599.26,38533.11,3175.27,-66.15000000000146,19072.859999999997,49.49732840147083,demo,True
2026-06-11 14:00:00,2026-06-11,2026,6,11,14,Thursday,False,39340.24,39665.59,2998.12,325.34999999999854,17995.6,45.368290248550444,demo,True
2026-06-11 15:00:00,2026-06-11,2026,6,11,15,Thursday,False,38033.13,38467.29,3082.46,434.1600000000035,18160.81,47.211046060172166,demo,True
2026-06-11 16:00:00,2026-06-11,2026,6,11,16,Thursday,False,39812.93,40134.31,3061.38,321.3799999999974,16136.93,40.207318875047314,demo,True
2026-06-11 17:00:00,2026-06-11,2026,6,11,17,Thursday,False,38127.79,38479.42,2924.5,351.6299999999974,16940.65,44.025221793883595,demo,True
2026-06-11 18:00:00,2026-06-11,2026,6,11,18,Thursday,False,38403.61,38605.91,2957.73,202.3000000000029,16293.119999999999,42.203693683169234,demo,True
2026-06-11 19:00:00,2026-06-11,2026,6,11,19,Thursday,False,39546.33,39879.62,3207.21,333.2900000000009,15512.6,38.8985652320659,demo,True
2026-06-11 20:00:00,2026-06-11,2026,6,11,20,Thursday,False,37807.48,37929.96,3050.55,122.47999999999593,15743.97,41.508005808600906,demo,True
2026-06-11 21:00:00,2026-06-11,2026,6,11,21,Thursday,False,35422.41,35568.2,2851.34,145.7899999999936,16187.169999999998,45.51023104908317,demo,True
2026-06-11 22:00:00,2026-06-11,2026,6,11,22,Thursday,False,32710.8,32967.19,2765.21,256.39000000000306,15310.59,46.44190178174118,demo,True
2026-06-11 23:00:00,2026-06-11,2026,6,11,23,Thursday,False,30960.01,30950.84,2610.05,-9.169999999998254,15317.33,49.48922226343453,demo,True
2026-06-12 00:00:00,2026-06-12,2026,6,12,0,Friday,False,29608.15,31399.14,2536.19,1790.989999999998,15798.279999999997,50.31437166750426,demo,True
2026-06-12 01:00:00,2026-06-12,2026,6,12,1,Friday,False,28375.25,31530.1,2440.63,3154.8499999999985,15436.04,48.95652091176368,demo,True
2026-06-12 02:00:00,2026-06-12,2026,6,12,2,Friday,False,27857.22,32472.27,2350.17,4615.049999999999,15749.060000000001,48.50002786993334,demo,True
2026-06-12 03:00:00,2026-06-12,2026,6,12,3,Friday,False,28328.23,32014.87,2625.41,3686.6399999999994,15314.84,47.836645908604346,demo,True
2026-06-12 04:00:00,2026-06-12,2026,6,12,4,Friday,False,29408.46,32498.15,2641.21,3089.6900000000023,16355.77,50.3283109961644,demo,True
2026-06-12 05:00:00,2026-06-12,2026,6,12,5,Friday,False,30323.61,32415.97,2707.64,2092.3600000000006,16359.690000000002,50.467994633509356,demo,True
2026-06-12 06:00:00,2026-06-12,2026,6,12,6,Friday,False,33010.94,33187.47,2675.02,176.52999999999884,16216.31,48.86274850116625,demo,True
2026-06-12 07:00:00,2026-06-12,2026,6,12,7,Friday,False,35998.49,36363.64,2829.74,365.15000000000146,17600.179999999997,48.40049015995098,demo,True
2026-06-12 08:00:00,2026-06-12,2026,6,12,8,Friday,False,36065.5,36377.73,2844.64,312.2300000000032,18275.13,50.23713684168858,demo,True
2026-06-12 09:00:00,2026-06-12,2026,6,12,9,Friday,False,38073.41,38123.34,3095.86,49.929999999993015,18781.28,49.26451879609709,demo,True
2026-06-12 10:00:00,2026-06-12,2026,6,12,10,Friday,False,38300.34,38569.36,2988.63,269.0200000000041,20269.17,52.552518372096394,demo,True
2026-06-12 11:00:00,2026-06-12,2026,6,12,11,Friday,False,39191.62,39488.77,2992.12,297.1499999999942,20564.170000000002,52.07599527663182,demo,True
2026-06-12 12:00:00,2026-06-12,2026,6,12,12,Friday,False,38816.1,39105.62,3058.65,289.5200000000041,20054.41,51.2826800853688,demo,True
2026-06-12 13:00:00,2026-06-12,2026,6,12,13,Friday,False,40013.34,40085.75,3017.61,72.41000000000349,21007.26,52.40580505541246,demo,True
2026-06-12 14:00:00,2026-06-12,2026,6,12,14,Friday,False,39280.44,39558.47,2942.69,278.02999999999884,19538.85,49.392329885357036,demo,True
2026-06-12 15:00:00,2026-06-12,2026,6,12,15,Friday,False,38061.73,38476.93,2985.61,415.1999999999971,20305.51,52.77320721793552,demo,True
